record_id,timestamp,site_id,environmental_condition,ambient_temperature_c,humidity_percent,panel_temperature_c,irradiance_w_m2,panel_voltage_v,panel_current_a,actual_power_w,expected_power_w,efficiency_percent,performance_ratio,power_loss_w,energy_kwh,soiling_index_percent,health_score,fault_detected,fault_type,alert_level,maintenance_required,wifi_rssi_dbm,device_status,comm_status,system_uptime_hr,temperature_difference,power_efficiency_ratio,energy_loss_percentage,hour,day,month
6867,2026-07-10 18:26:00,SLR-STR01,Overcast / Low Irradiance,29.75,78.3,31.22,46.8,17.913,1.328,23.78,28.08,84.7,0.869,4.3,14.868,15.46,85.0,No,Degraded Output (Soiling),Normal,Yes,-64.9,ONLINE,Online,46.683,1.4699999999999989,0.8468660968660969,15.313390313390313,18,10,7
6868,2026-07-10 18:27:00,SLR-STR01,Overcast / Low Irradiance,29.38,78.7,30.89,48.1,18.211,1.322,24.07,28.86,83.4,0.854,4.79,14.8684,15.45,84.9,No,Degraded Output (Soiling),Normal,Yes,-55.6,ONLINE,Online,46.7,1.5100000000000016,0.8340263340263341,16.597366597366598,18,10,7
6869,2026-07-10 18:28:00,SLR-STR01,Overcast / Low Irradiance,29.44,78.4,30.65,38.9,18.151,0.969,17.59,23.34,75.37,0.771,5.75,14.8687,15.0,85.0,No,Degraded Output (Soiling),Normal,Yes,-61.7,ONLINE,Online,46.717,1.2099999999999973,0.7536418166238218,24.635818337617824,18,10,7
6870,2026-07-10 18:29:00,SLR-STR01,Overcast / Low Irradiance,29.07,76.8,30.28,38.5,18.355,1.105,20.28,23.1,87.81,0.897,2.82,14.869,14.6,84.9,No,Degraded Output (Soiling),Normal,Yes,-55.1,ONLINE,Online,46.733,1.2100000000000009,0.8779220779220779,12.207792207792206,18,10,7
6871,2026-07-10 18:30:00,SLR-STR01,Overcast / Low Irradiance,29.09,80.4,30.46,43.7,18.319,1.226,22.46,26.22,85.67,0.876,3.76,14.8694,14.95,85.1,No,Degraded Output (Soiling),Normal,Yes,-58.0,ONLINE,Online,46.75,1.370000000000001,0.8565980167810832,14.340198321891688,18,10,7
6872,2026-07-10 18:31:00,SLR-STR01,Overcast / Low Irradiance,29.11,76.9,30.52,45.1,18.084,1.171,21.18,27.06,78.25,0.8,5.88,14.8698,15.37,85.1,No,Degraded Output (Soiling),Normal,Yes,-61.3,ONLINE,Online,46.767,1.4100000000000001,0.7827050997782705,21.72949002217295,18,10,7
6873,2026-07-10 18:32:00,SLR-STR01,Overcast / Low Irradiance,29.37,74.6,30.96,50.9,18.092,1.348,24.39,30.54,79.85,0.818,6.15,14.8701,15.02,85.2,No,Degraded Output (Soiling),Normal,Yes,-55.3,ONLINE,Online,46.783,1.5899999999999999,0.7986247544204322,20.13752455795678,18,10,7
6874,2026-07-10 18:33:00,SLR-STR01,Overcast / Low Irradiance,29.22,78.5,30.56,42.9,18.432,1.27,23.41,25.74,90.96,0.93,2.33,14.8705,15.26,85.1,No,Degraded Output (Soiling),Normal,Yes,-56.5,ONLINE,Online,46.8,1.3399999999999999,0.9094794094794095,9.052059052059052,18,10,7
6875,2026-07-10 18:34:00,SLR-STR01,Overcast / Low Irradiance,29.2,79.6,30.44,39.4,18.182,1.159,21.06,23.64,89.1,0.911,2.58,14.8709,14.63,85.4,No,Degraded Output (Soiling),Normal,Yes,-53.6,ONLINE,Online,46.817,1.240000000000002,0.8908629441624365,10.913705583756345,18,10,7
6876,2026-07-10 18:35:00,SLR-STR01,Overcast / Low Irradiance,29.34,77.6,30.53,37.9,18.393,1.034,19.02,22.74,83.62,0.855,3.72,14.8712,15.12,85.1,No,Degraded Output (Soiling),Normal,Yes,-55.6,ONLINE,Online,46.833,1.1900000000000013,0.8364116094986808,16.35883905013193,18,10,7
6877,2026-07-10 18:36:00,SLR-STR01,Overcast / Low Irradiance,29.31,78.1,30.21,28.7,18.005,0.866,15.59,17.22,90.51,0.924,1.63,14.8715,15.21,85.0,No,Degraded Output (Soiling),Normal,Yes,-52.0,ONLINE,Online,46.85,0.9000000000000021,0.90534262485482,9.465737514518002,18,10,7
6878,2026-07-10 18:37:00,SLR-STR01,Overcast / Low Irradiance,29.61,79.3,30.73,35.7,18.116,1.006,18.22,21.42,85.06,0.871,3.2,14.8718,14.89,85.0,No,Degraded Output (Soiling),Normal,Yes,-60.2,ONLINE,Online,46.867,1.120000000000001,0.8506069094304387,14.939309056956116,18,10,7
6879,2026-07-10 18:38:00,SLR-STR01,Overcast / Low Irradiance,29.19,80.4,30.25,34.1,18.276,0.932,17.03,20.46,83.25,0.85,3.43,14.8721,14.84,85.1,No,Degraded Output (Soiling),Normal,Yes,-56.2,ONLINE,Online,46.883,1.0599999999999987,0.832355816226784,16.7644183773216,18,10,7
6880,2026-07-10 18:39:00,SLR-STR01,Overcast / Low Irradiance,28.97,78.6,29.79,26.0,18.306,0.735,13.45,15.6,86.21,0.879,2.15,14.8724,15.44,84.8,No,Degraded Output (Soiling),Normal,Yes,-49.7,ONLINE,Online,46.9,0.8200000000000003,0.8621794871794871,13.782051282051283,18,10,7
6881,2026-07-10 18:40:00,SLR-STR01,Overcast / Low Irradiance,29.21,80.8,29.98,24.7,18.322,0.788,14.43,14.82,97.39,0.994,0.39,14.8726,15.0,84.8,No,Degraded Output (Soiling),Normal,Yes,-51.9,ONLINE,Online,46.917,0.7699999999999996,0.9736842105263157,2.6315789473684212,18,10,7
6882,2026-07-10 18:41:00,SLR-STR01,Overcast / Low Irradiance,29.56,78.1,30.48,29.3,18.104,0.835,15.12,17.58,85.98,0.879,2.46,14.8728,14.98,84.8,No,Degraded Output (Soiling),Normal,Yes,-51.8,ONLINE,Online,46.933,0.9200000000000017,0.8600682593856656,13.993174061433447,18,10,7
6883,2026-07-10 18:42:00,SLR-STR01,Overcast / Low Irradiance,29.05,81.6,29.74,21.9,18.398,0.561,10.33,13.14,78.58,0.801,2.81,14.8731,14.97,84.8,No,Degraded Output (Soiling),Normal,Yes,-64.2,ONLINE,Online,46.95,0.6899999999999977,0.7861491628614916,21.385083713850836,18,10,7
6884,2026-07-10 18:43:00,SLR-STR01,Overcast / Low Irradiance,29.19,75.0,29.75,18.0,18.238,0.491,8.96,10.8,82.99,0.846,1.84,14.8732,15.08,84.9,No,Degraded Output (Soiling),Normal,Yes,-59.0,ONLINE,Online,46.967,0.5599999999999987,0.8296296296296296,17.037037037037038,18,10,7
6885,2026-07-10 18:44:00,SLR-STR01,Overcast / Low Irradiance,29.08,79.5,29.56,15.2,18.151,0.401,7.28,9.12,79.78,0.813,1.84,14.8733,14.7,85.1,No,Degraded Output (Soiling),Normal,Yes,-54.5,ONLINE,Online,46.983,0.4800000000000004,0.7982456140350879,20.17543859649123,18,10,7
6888,2026-07-10 18:47:00,SLR-STR01,Overcast / Low Irradiance,28.94,75.3,29.21,8.7,18.262,0.208,3.8,5.22,72.79,0.74,1.42,14.8738,14.99,84.8,No,Degraded Output (Soiling),Normal,Yes,-57.0,ONLINE,Online,47.033,0.2699999999999996,0.7279693486590039,27.203065134099617,18,10,7
6889,2026-07-10 18:48:00,SLR-STR01,Overcast / Low Irradiance,29.07,79.8,29.39,10.2,18.136,0.183,3.32,6.12,54.33,0.553,2.8,14.8738,15.36,84.7,No,Degraded Output (Soiling),Normal,Yes,-52.2,ONLINE,Online,47.05,0.3200000000000003,0.5424836601307189,45.751633986928105,18,10,7
6890,2026-07-10 18:49:00,SLR-STR01,Overcast / Low Irradiance,29.35,77.4,29.74,12.6,18.437,0.333,6.14,7.56,81.16,0.827,1.42,14.8739,15.19,84.7,No,Degraded Output (Soiling),Normal,Yes,-60.0,ONLINE,Online,47.067,0.389999999999997,0.8121693121693122,18.78306878306878,18,10,7
6891,2026-07-10 18:50:00,SLR-STR01,Overcast / Low Irradiance,29.37,75.9,29.45,2.4,21.672,0.0,0.0,1.44,0.0,0.0,1.44,14.874,15.08,84.7,No,Degraded Output (Soiling),Normal,Yes,-62.9,ONLINE,Online,47.083,0.0799999999999983,0.0,100.0,18,10,7
6892,2026-07-10 18:51:00,SLR-STR01,Overcast / Low Irradiance,29.32,76.6,29.32,0.0,21.706,0.0,0.0,0.0,0.0,0.0,0.0,14.874,15.33,84.7,No,Degraded Output (Soiling),Normal,Yes,-59.2,ONLINE,Online,47.1,0.0,0.0,0.0,18,10,7
6893,2026-07-10 18:52:00,SLR-STR01,Overcast / Low Irradiance,29.29,77.4,29.51,7.0,18.284,0.333,6.09,4.2,0.0,0.0,0.0,14.874,15.35,84.6,No,Degraded Output (Soiling),Normal,Yes,-58.4,ONLINE,Online,47.117,0.22000000000000242,1.45,0.0,18,10,7
6894,2026-07-10 18:53:00,SLR-STR01,Overcast / Low Irradiance,28.99,78.1,29.02,1.0,21.751,0.0,0.0,0.6,0.0,0.0,0.6,14.8741,15.35,84.5,No,Degraded Output (Soiling),Normal,Yes,-62.9,ONLINE,Online,47.133,0.030000000000001137,0.0,100.0,18,10,7
6895,2026-07-10 18:54:00,SLR-STR01,Overcast / Low Irradiance,28.97,76.2,29.08,3.4,21.738,0.0,0.0,2.04,0.0,0.0,2.04,14.8741,14.96,84.5,No,Degraded Output (Soiling),Normal,Yes,-59.0,ONLINE,Online,47.15,0.10999999999999943,0.0,100.0,18,10,7
6896,2026-07-10 18:55:00,SLR-STR01,Night,29.28,76.2,29.35,2.4,21.782,0.0,0.0,1.44,0.0,0.0,1.44,14.8741,15.14,84.6,No,Degraded Output (Soiling),Normal,Yes,-58.5,ONLINE,Online,47.167,0.07000000000000028,0.0,100.0,18,10,7
6897,2026-07-10 18:56:00,SLR-STR01,Night,28.75,78.8,28.75,0.0,21.734,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.36,84.8,No,Degraded Output (Soiling),Normal,Yes,-53.0,ONLINE,Online,47.183,0.0,0.0,0.0,18,10,7
6898,2026-07-10 18:57:00,SLR-STR01,Night,29.01,77.9,29.01,0.0,21.688,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.0,84.8,No,Degraded Output (Soiling),Normal,Yes,-64.5,ONLINE,Online,47.2,0.0,0.0,0.0,18,10,7
6899,2026-07-10 18:58:00,SLR-STR01,Night,28.56,81.8,28.65,3.0,21.775,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.77,84.4,No,Degraded Output (Soiling),Normal,Yes,-61.1,ONLINE,Online,47.217,0.08999999999999986,0.0,100.0,18,10,7
6900,2026-07-10 18:59:00,SLR-STR01,Night,28.91,77.3,28.91,0.0,21.781,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,14.67,84.7,No,Degraded Output (Soiling),Normal,Yes,-52.3,ONLINE,Online,47.233,0.0,0.0,0.0,18,10,7
6901,2026-07-10 19:00:00,SLR-STR01,Night,28.82,79.6,28.85,1.0,21.79,0.0,0.0,0.6,0.0,0.0,0.6,14.8741,14.83,84.8,No,Degraded Output (Soiling),Normal,Yes,-53.9,ONLINE,Online,47.25,0.030000000000001137,0.0,100.0,19,10,7
6902,2026-07-10 19:01:00,SLR-STR01,Night,28.68,81.5,28.68,0.0,21.739,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,14.84,84.8,No,Degraded Output (Soiling),Normal,Yes,-55.8,ONLINE,Online,47.267,0.0,0.0,0.0,19,10,7
6903,2026-07-10 19:02:00,SLR-STR01,Night,29.11,77.8,29.18,2.3,21.665,0.0,0.0,1.38,0.0,0.0,1.38,14.8741,15.31,84.8,No,Degraded Output (Soiling),Normal,Yes,-50.2,ONLINE,Online,47.283,0.07000000000000028,0.0,100.0,19,10,7
6904,2026-07-10 19:03:00,SLR-STR01,Night,28.78,80.1,28.78,0.0,21.801,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.02,84.9,No,Degraded Output (Soiling),Normal,Yes,-57.8,ONLINE,Online,47.3,0.0,0.0,0.0,19,10,7
6905,2026-07-10 19:04:00,SLR-STR01,Night,28.86,78.8,28.86,0.0,21.678,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.43,84.7,No,Degraded Output (Soiling),Normal,Yes,-55.4,ONLINE,Online,47.317,0.0,0.0,0.0,19,10,7
6906,2026-07-10 19:05:00,SLR-STR01,Night,28.87,78.4,28.97,3.0,21.697,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.06,84.7,No,Degraded Output (Soiling),Normal,Yes,-53.5,ONLINE,Online,47.333,0.09999999999999787,0.0,100.0,19,10,7
6907,2026-07-10 19:06:00,SLR-STR01,Night,28.74,81.4,28.8,2.0,21.816,0.0,0.0,1.2,0.0,0.0,1.2,14.8741,14.99,84.5,No,Degraded Output (Soiling),Normal,Yes,-48.9,ONLINE,Online,47.35,0.060000000000002274,0.0,100.0,19,10,7
6908,2026-07-10 19:07:00,SLR-STR01,Night,29.26,76.4,29.26,0.0,21.676,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.0,84.6,No,Degraded Output (Soiling),Normal,Yes,-53.5,ONLINE,Online,47.367,0.0,0.0,0.0,19,10,7
6909,2026-07-10 19:08:00,SLR-STR01,Night,28.78,77.2,28.87,3.0,21.781,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.24,84.6,No,Degraded Output (Soiling),Normal,Yes,-59.1,ONLINE,Online,47.383,0.08999999999999986,0.0,100.0,19,10,7
6910,2026-07-10 19:09:00,SLR-STR01,Night,28.94,75.0,28.94,0.0,21.647,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.62,84.3,No,Degraded Output (Soiling),Normal,Yes,-59.5,ONLINE,Online,47.4,0.0,0.0,0.0,19,10,7
6911,2026-07-10 19:10:00,SLR-STR01,Night,28.56,78.2,28.65,3.0,21.771,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.1,84.4,No,Degraded Output (Soiling),Normal,Yes,-59.0,ONLINE,Online,47.417,0.08999999999999986,0.0,100.0,19,10,7
6912,2026-07-10 19:11:00,SLR-STR01,Night,28.75,80.4,28.84,3.0,21.698,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.29,84.7,No,Degraded Output (Soiling),Normal,Yes,-56.2,ONLINE,Online,47.433,0.08999999999999986,0.0,100.0,19,10,7
6913,2026-07-10 19:12:00,SLR-STR01,Night,28.77,78.0,28.83,1.9,21.731,0.0,0.0,1.14,0.0,0.0,1.14,14.8741,15.01,84.9,No,Degraded Output (Soiling),Normal,Yes,-61.0,ONLINE,Online,47.45,0.05999999999999872,0.0,100.0,19,10,7
6914,2026-07-10 19:13:00,SLR-STR01,Night,28.77,80.1,28.77,0.0,21.597,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.1,84.9,No,Degraded Output (Soiling),Normal,Yes,-62.5,ONLINE,Online,47.467,0.0,0.0,0.0,19,10,7
6915,2026-07-10 19:14:00,SLR-STR01,Night,28.69,77.1,28.69,0.0,21.741,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.37,84.6,No,Degraded Output (Soiling),Normal,Yes,-56.8,ONLINE,Online,47.483,0.0,0.0,0.0,19,10,7
6916,2026-07-10 19:15:00,SLR-STR01,Night,28.85,80.8,28.86,0.3,21.739,0.0,0.0,0.18,0.0,0.0,0.18,14.8741,15.44,84.7,No,Degraded Output (Soiling),Normal,Yes,-61.5,ONLINE,Online,47.5,0.00999999999999801,0.0,100.0,19,10,7
6917,2026-07-10 19:16:00,SLR-STR01,Night,29.19,78.4,29.19,0.0,21.778,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,14.97,84.8,No,Degraded Output (Soiling),Normal,Yes,-56.0,ONLINE,Online,47.517,0.0,0.0,0.0,19,10,7
6918,2026-07-10 19:17:00,SLR-STR01,Night,28.76,77.7,28.78,0.5,21.693,0.0,0.0,0.3,0.0,0.0,0.3,14.8741,15.03,84.7,No,Degraded Output (Soiling),Normal,Yes,-52.4,ONLINE,Online,47.533,0.019999999999999574,0.0,100.0,19,10,7
6919,2026-07-10 19:18:00,SLR-STR01,Night,28.75,81.8,28.75,0.0,21.634,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.65,84.7,No,Degraded Output (Soiling),Normal,Yes,-55.4,ONLINE,Online,47.55,0.0,0.0,0.0,19,10,7
6920,2026-07-10 19:19:00,SLR-STR01,Night,28.68,78.7,28.68,0.0,21.778,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,14.82,84.9,No,Degraded Output (Soiling),Normal,Yes,-62.8,ONLINE,Online,47.567,0.0,0.0,0.0,19,10,7
6921,2026-07-10 19:20:00,SLR-STR01,Night,29.38,79.8,29.4,0.7,21.768,0.0,0.0,0.42,0.0,0.0,0.42,14.8741,15.37,84.8,No,Degraded Output (Soiling),Normal,Yes,-57.3,ONLINE,Online,47.583,0.019999999999999574,0.0,100.0,19,10,7
6922,2026-07-10 19:21:00,SLR-STR01,Night,29.14,79.0,29.14,0.0,21.632,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,14.99,84.9,No,Degraded Output (Soiling),Normal,Yes,-56.2,ONLINE,Online,47.6,0.0,0.0,0.0,19,10,7
6923,2026-07-10 19:22:00,SLR-STR01,Night,28.87,80.2,28.87,0.0,21.726,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.43,84.6,No,Degraded Output (Soiling),Normal,Yes,-55.4,ONLINE,Online,47.617,0.0,0.0,0.0,19,10,7
6924,2026-07-10 19:23:00,SLR-STR01,Night,28.9,79.1,28.9,0.2,21.721,0.0,0.0,0.12,0.0,0.0,0.12,14.8741,15.76,84.5,No,Degraded Output (Soiling),Normal,Yes,-58.7,ONLINE,Online,47.633,0.0,0.0,100.0,19,10,7
6925,2026-07-10 19:24:00,SLR-STR01,Night,28.54,76.6,28.54,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.03,84.6,No,Degraded Output (Soiling),Normal,Yes,-54.4,ONLINE,Online,47.65,0.0,0.0,0.0,19,10,7
6926,2026-07-10 19:25:00,SLR-STR01,Night,28.66,79.4,28.76,3.0,21.662,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.41,84.6,No,Degraded Output (Soiling),Normal,Yes,-56.6,ONLINE,Online,47.667,0.10000000000000142,0.0,100.0,19,10,7
6927,2026-07-10 19:26:00,SLR-STR01,Night,28.74,79.8,28.74,0.0,21.681,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,14.94,84.9,No,Degraded Output (Soiling),Normal,Yes,-58.1,ONLINE,Online,47.683,0.0,0.0,0.0,19,10,7
6928,2026-07-10 19:27:00,SLR-STR01,Night,28.71,79.7,28.71,0.0,21.836,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.4,84.8,No,Degraded Output (Soiling),Normal,Yes,-53.4,ONLINE,Online,47.7,0.0,0.0,0.0,19,10,7
6929,2026-07-10 19:28:00,SLR-STR01,Night,28.45,78.6,28.54,2.8,21.724,0.0,0.0,1.68,0.0,0.0,1.68,14.8741,15.41,84.8,No,Degraded Output (Soiling),Normal,Yes,-61.0,ONLINE,Online,47.717,0.08999999999999986,0.0,100.0,19,10,7
6930,2026-07-10 19:29:00,SLR-STR01,Night,28.46,82.5,28.53,2.2,21.787,0.0,0.0,1.32,0.0,0.0,1.32,14.8741,15.3,84.7,No,Degraded Output (Soiling),Normal,Yes,-58.1,ONLINE,Online,47.733,0.07000000000000028,0.0,100.0,19,10,7
6931,2026-07-10 19:30:00,SLR-STR01,Night,28.77,77.7,28.77,0.0,21.663,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.48,84.7,No,Degraded Output (Soiling),Normal,Yes,-55.6,ONLINE,Online,47.75,0.0,0.0,0.0,19,10,7
6932,2026-07-10 19:31:00,SLR-STR01,Night,28.7,79.3,28.8,3.0,21.772,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.35,84.8,No,Degraded Output (Soiling),Normal,Yes,-61.8,ONLINE,Online,47.767,0.10000000000000142,0.0,100.0,19,10,7
6933,2026-07-10 19:32:00,SLR-STR01,Night,28.1,79.5,28.19,3.0,21.73,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.42,84.6,No,Degraded Output (Soiling),Normal,Yes,-61.2,ONLINE,Online,47.783,0.08999999999999986,0.0,100.0,19,10,7
6934,2026-07-10 19:33:00,SLR-STR01,Night,28.63,77.1,28.63,0.0,21.76,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.28,84.6,No,Degraded Output (Soiling),Normal,Yes,-58.8,ONLINE,Online,47.8,0.0,0.0,0.0,19,10,7
6935,2026-07-10 19:34:00,SLR-STR01,Night,28.9,76.9,28.95,1.6,21.711,0.0,0.0,0.96,0.0,0.0,0.96,14.8741,14.5,84.8,No,Degraded Output (Soiling),Normal,Yes,-57.9,ONLINE,Online,47.817,0.05000000000000071,0.0,100.0,19,10,7
6936,2026-07-10 19:35:00,SLR-STR01,Night,28.42,80.5,28.47,1.5,21.818,0.0,0.0,0.9,0.0,0.0,0.9,14.8741,14.86,85.3,No,Degraded Output (Soiling),Normal,Yes,-61.7,ONLINE,Online,47.833,0.04999999999999716,0.0,100.0,19,10,7
6937,2026-07-10 19:36:00,SLR-STR01,Night,28.63,80.5,28.63,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.37,85.3,No,Degraded Output (Soiling),Normal,Yes,-63.1,ONLINE,Online,47.85,0.0,0.0,0.0,19,10,7
6938,2026-07-10 19:37:00,SLR-STR01,Night,28.2,79.6,28.21,0.5,21.777,0.0,0.0,0.3,0.0,0.0,0.3,14.8741,15.44,85.1,No,Degraded Output (Soiling),Normal,Yes,-47.7,ONLINE,Online,47.867,0.010000000000001563,0.0,100.0,19,10,7
6939,2026-07-10 19:38:00,SLR-STR01,Night,28.75,76.2,28.78,0.9,21.785,0.0,0.0,0.54,0.0,0.0,0.54,14.8741,15.32,85.0,No,Degraded Output (Soiling),Normal,Yes,-56.4,ONLINE,Online,47.883,0.030000000000001137,0.0,100.0,19,10,7
6940,2026-07-10 19:39:00,SLR-STR01,Night,28.26,78.8,28.35,3.0,21.74,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.72,85.0,No,Degraded Output (Soiling),Normal,Yes,-58.5,ONLINE,Online,47.9,0.08999999999999986,0.0,100.0,19,10,7
6941,2026-07-10 19:40:00,SLR-STR01,Night,28.21,79.8,28.21,0.0,21.804,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.24,84.9,No,Degraded Output (Soiling),Normal,Yes,-47.3,ONLINE,Online,47.917,0.0,0.0,0.0,19,10,7
6942,2026-07-10 19:41:00,SLR-STR01,Night,28.43,80.6,28.43,0.0,21.715,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.16,85.3,No,Degraded Output (Soiling),Normal,Yes,-48.6,ONLINE,Online,47.933,0.0,0.0,0.0,19,10,7
6943,2026-07-10 19:42:00,SLR-STR01,Night,29.07,81.7,29.07,0.0,21.666,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.2,84.9,No,Degraded Output (Soiling),Normal,Yes,-56.5,ONLINE,Online,47.95,0.0,0.0,0.0,19,10,7
6944,2026-07-10 19:43:00,SLR-STR01,Night,28.33,80.4,28.43,3.0,21.785,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.68,84.7,No,Degraded Output (Soiling),Normal,Yes,-57.2,ONLINE,Online,47.967,0.10000000000000142,0.0,100.0,19,10,7
6945,2026-07-10 19:44:00,SLR-STR01,Night,28.16,81.4,28.16,0.0,21.805,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.56,84.6,No,Degraded Output (Soiling),Normal,Yes,-59.5,ONLINE,Online,47.983,0.0,0.0,0.0,19,10,7
6946,2026-07-10 19:45:00,SLR-STR01,Night,28.57,82.7,28.57,0.0,21.829,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.99,84.5,No,Degraded Output (Soiling),Normal,Yes,-52.2,ONLINE,Online,48.0,0.0,0.0,0.0,19,10,7
6947,2026-07-10 19:46:00,SLR-STR01,Night,28.5,75.1,28.5,0.0,21.71,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.62,84.7,No,Degraded Output (Soiling),Normal,Yes,-54.3,ONLINE,Online,48.017,0.0,0.0,0.0,19,10,7
6948,2026-07-10 19:47:00,SLR-STR01,Night,28.84,81.5,28.85,0.3,21.636,0.0,0.0,0.18,0.0,0.0,0.18,14.8741,15.79,84.6,No,Degraded Output (Soiling),Normal,Yes,-61.7,ONLINE,Online,48.033,0.010000000000001563,0.0,100.0,19,10,7
6949,2026-07-10 19:48:00,SLR-STR01,Night,28.11,78.8,28.13,0.7,21.817,0.0,0.0,0.42,0.0,0.0,0.42,14.8741,15.15,84.7,No,Degraded Output (Soiling),Normal,Yes,-59.5,ONLINE,Online,48.05,0.019999999999999574,0.0,100.0,19,10,7
6950,2026-07-10 19:49:00,SLR-STR01,Night,28.02,80.6,28.05,1.1,21.865,0.0,0.0,0.66,0.0,0.0,0.66,14.8741,15.77,84.5,No,Degraded Output (Soiling),Normal,Yes,-57.5,ONLINE,Online,48.067,0.030000000000001137,0.0,100.0,19,10,7
6951,2026-07-10 19:50:00,SLR-STR01,Night,28.32,80.1,28.32,0.0,21.716,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.27,84.4,No,Degraded Output (Soiling),Normal,Yes,-52.5,ONLINE,Online,48.083,0.0,0.0,0.0,19,10,7
6952,2026-07-10 19:51:00,SLR-STR01,Night,28.47,77.8,28.47,0.0,21.808,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.47,84.5,No,Degraded Output (Soiling),Normal,Yes,-57.1,ONLINE,Online,48.1,0.0,0.0,0.0,19,10,7
6953,2026-07-10 19:52:00,SLR-STR01,Night,28.46,78.0,28.46,0.0,21.787,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.42,84.4,No,Degraded Output (Soiling),Normal,Yes,-60.5,ONLINE,Online,48.117,0.0,0.0,0.0,19,10,7
6954,2026-07-10 19:53:00,SLR-STR01,Night,28.62,80.6,28.62,0.0,21.71,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.47,84.6,No,Degraded Output (Soiling),Normal,Yes,-61.8,ONLINE,Online,48.133,0.0,0.0,0.0,19,10,7
6955,2026-07-10 19:54:00,SLR-STR01,Night,27.98,79.5,27.98,0.0,21.84,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.38,84.9,No,Degraded Output (Soiling),Normal,Yes,-55.5,ONLINE,Online,48.15,0.0,0.0,0.0,19,10,7
6956,2026-07-10 19:55:00,SLR-STR01,Night,28.13,81.3,28.13,0.0,21.732,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.34,84.7,No,Degraded Output (Soiling),Normal,Yes,-55.6,ONLINE,Online,48.167,0.0,0.0,0.0,19,10,7
6957,2026-07-10 19:56:00,SLR-STR01,Night,28.29,79.2,28.38,3.0,21.753,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,15.16,84.9,No,Degraded Output (Soiling),Normal,Yes,-66.7,ONLINE,Online,48.183,0.08999999999999986,0.0,100.0,19,10,7
6958,2026-07-10 19:57:00,SLR-STR01,Night,28.51,84.1,28.51,0.0,21.766,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.41,84.9,No,Degraded Output (Soiling),Normal,Yes,-57.0,ONLINE,Online,48.2,0.0,0.0,0.0,19,10,7
6959,2026-07-10 19:58:00,SLR-STR01,Night,28.41,79.5,28.41,0.0,21.708,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,15.79,84.7,No,Degraded Output (Soiling),Normal,Yes,-52.8,ONLINE,Online,48.217,0.0,0.0,0.0,19,10,7
