record_id,timestamp,site_id,environmental_condition,ambient_temperature_c,humidity_percent,panel_temperature_c,irradiance_w_m2,panel_voltage_v,panel_current_a,actual_power_w,expected_power_w,efficiency_percent,performance_ratio,power_loss_w,energy_kwh,soiling_index_percent,health_score,fault_detected,fault_type,alert_level,maintenance_required,wifi_rssi_dbm,device_status,comm_status,system_uptime_hr
7514,2026-07-11 05:13:00,SLR-STR01,Night,24.8,91.2,24.8,0.0,22.026,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.05,92.4,No,Degraded Output (Soiling),Normal,No,-59.8,ONLINE,Online,57.467
7515,2026-07-11 05:14:00,SLR-STR01,Night,25.18,88.1,25.18,0.0,21.85,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.4,92.5,No,Degraded Output (Soiling),Normal,No,-51.8,ONLINE,Online,57.483
7516,2026-07-11 05:15:00,SLR-STR01,Night,24.75,88.0,24.75,0.0,22.043,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.12,92.8,No,Degraded Output (Soiling),Normal,No,-55.5,ONLINE,Online,57.5
7517,2026-07-11 05:16:00,SLR-STR01,Night,24.79,91.9,24.83,1.3,21.979,0.0,0.0,0.78,0.0,0.0,0.78,14.8741,2.01,92.5,No,Degraded Output (Soiling),Normal,No,-55.9,ONLINE,Online,57.517
7518,2026-07-11 05:17:00,SLR-STR01,Night,25.02,86.9,25.11,3.0,21.988,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,2.01,92.5,No,Degraded Output (Soiling),Normal,No,-54.2,ONLINE,Online,57.533
7519,2026-07-11 05:18:00,SLR-STR01,Night,24.68,91.2,24.77,3.0,22.003,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,2.16,92.3,No,Degraded Output (Soiling),Normal,No,-54.1,ONLINE,Online,57.55
7520,2026-07-11 05:19:00,SLR-STR01,Night,25.03,87.9,25.08,1.4,22.03,0.0,0.0,0.84,0.0,0.0,0.84,14.8741,1.68,92.3,No,Degraded Output (Soiling),Normal,No,-50.3,ONLINE,Online,57.567
7521,2026-07-11 05:20:00,SLR-STR01,Night,25.16,86.8,25.23,2.1,21.937,0.0,0.0,1.26,0.0,0.0,1.26,14.8741,2.36,92.3,No,Degraded Output (Soiling),Normal,No,-53.1,ONLINE,Online,57.583
7522,2026-07-11 05:21:00,SLR-STR01,Night,24.74,86.9,24.82,2.8,21.921,0.0,0.0,1.68,0.0,0.0,1.68,14.8741,2.13,92.4,No,Degraded Output (Soiling),Normal,No,-54.4,ONLINE,Online,57.6
7523,2026-07-11 05:22:00,SLR-STR01,Night,25.27,90.8,25.27,0.0,21.989,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.64,92.4,No,Degraded Output (Soiling),Normal,No,-58.5,ONLINE,Online,57.617
7524,2026-07-11 05:23:00,SLR-STR01,Night,24.93,88.3,24.93,0.0,22.008,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,1.96,92.5,No,Degraded Output (Soiling),Normal,No,-54.2,ONLINE,Online,57.633
7525,2026-07-11 05:24:00,SLR-STR01,Night,25.2,87.8,25.27,2.3,22.005,0.0,0.0,1.38,0.0,0.0,1.38,14.8741,2.26,92.5,No,Degraded Output (Soiling),Normal,No,-68.4,ONLINE,Online,57.65
7526,2026-07-11 05:25:00,SLR-STR01,Night,25.13,85.4,25.17,1.2,21.93,0.0,0.0,0.72,0.0,0.0,0.72,14.8741,1.98,92.6,No,Degraded Output (Soiling),Normal,No,-57.9,ONLINE,Online,57.667
7527,2026-07-11 05:26:00,SLR-STR01,Night,24.98,90.8,24.98,0.0,22.078,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.32,92.6,No,Degraded Output (Soiling),Normal,No,-48.2,ONLINE,Online,57.683
7528,2026-07-11 05:27:00,SLR-STR01,Night,24.97,90.5,25.04,2.2,22.088,0.0,0.0,1.32,0.0,0.0,1.32,14.8741,2.24,92.6,No,Degraded Output (Soiling),Normal,No,-59.2,ONLINE,Online,57.7
7529,2026-07-11 05:28:00,SLR-STR01,Night,24.7,89.0,24.7,0.0,21.94,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.61,92.7,No,Degraded Output (Soiling),Normal,No,-57.9,ONLINE,Online,57.717
7530,2026-07-11 05:29:00,SLR-STR01,Night,24.95,89.9,24.95,0.0,21.981,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.46,92.6,No,Degraded Output (Soiling),Normal,No,-51.5,ONLINE,Online,57.733
7531,2026-07-11 05:30:00,SLR-STR01,Night,24.94,81.9,24.97,1.1,21.964,0.0,0.0,0.66,0.0,0.0,0.66,14.8741,2.5,92.3,No,Degraded Output (Soiling),Normal,No,-53.0,ONLINE,Online,57.75
7532,2026-07-11 05:31:00,SLR-STR01,Night,25.51,87.3,25.55,1.2,22.058,0.0,0.0,0.72,0.0,0.0,0.72,14.8741,2.15,92.4,No,Degraded Output (Soiling),Normal,No,-47.0,ONLINE,Online,57.767
7533,2026-07-11 05:32:00,SLR-STR01,Night,25.37,88.6,25.44,2.1,21.88,0.0,0.0,1.26,0.0,0.0,1.26,14.8741,2.34,92.4,No,Degraded Output (Soiling),Normal,No,-48.7,ONLINE,Online,57.783
7534,2026-07-11 05:33:00,SLR-STR01,Night,24.82,88.5,24.91,3.0,21.96,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,2.15,92.3,No,Degraded Output (Soiling),Normal,No,-63.2,ONLINE,Online,57.8
7535,2026-07-11 05:34:00,SLR-STR01,Night,25.34,87.1,25.34,0.0,22.011,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.18,92.4,No,Degraded Output (Soiling),Normal,No,-55.9,ONLINE,Online,57.817
7536,2026-07-11 05:35:00,SLR-STR01,Night,25.21,88.7,25.29,2.5,21.939,0.0,0.0,1.5,0.0,0.0,1.5,14.8741,2.12,92.4,No,Degraded Output (Soiling),Normal,No,-52.9,ONLINE,Online,57.833
7537,2026-07-11 05:36:00,SLR-STR01,Night,25.08,86.8,25.08,0.0,22.031,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.24,92.5,No,Degraded Output (Soiling),Normal,No,-47.8,ONLINE,Online,57.85
7538,2026-07-11 05:37:00,SLR-STR01,Night,25.28,86.9,25.28,0.0,22.025,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.34,92.5,No,Degraded Output (Soiling),Normal,No,-52.4,ONLINE,Online,57.867
7539,2026-07-11 05:38:00,SLR-STR01,Night,25.37,85.7,25.37,0.0,21.89,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,1.91,92.7,No,Degraded Output (Soiling),Normal,No,-55.9,ONLINE,Online,57.883
7540,2026-07-11 05:39:00,SLR-STR01,Night,25.06,88.4,25.15,3.0,21.881,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,2.5,92.8,No,Degraded Output (Soiling),Normal,No,-45.2,ONLINE,Online,57.9
7541,2026-07-11 05:40:00,SLR-STR01,Night,25.14,86.7,25.14,0.0,22.013,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.32,92.6,No,Degraded Output (Soiling),Normal,No,-51.9,ONLINE,Online,57.917
7542,2026-07-11 05:41:00,SLR-STR01,Night,25.25,87.1,25.25,0.0,21.982,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.39,92.4,No,Degraded Output (Soiling),Normal,No,-50.1,ONLINE,Online,57.933
7543,2026-07-11 05:42:00,SLR-STR01,Night,24.99,90.9,24.99,0.0,21.989,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.89,92.1,No,Degraded Output (Soiling),Normal,No,-45.5,ONLINE,Online,57.95
7544,2026-07-11 05:43:00,SLR-STR01,Night,25.27,88.0,25.36,3.0,22.001,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,3.4,91.8,No,Degraded Output (Soiling),Normal,No,-53.9,ONLINE,Online,57.967
7545,2026-07-11 05:44:00,SLR-STR01,Night,25.22,88.0,25.23,0.4,22.019,0.0,0.0,0.24,0.0,0.0,0.24,14.8741,1.86,92.4,No,Degraded Output (Soiling),Normal,No,-55.4,ONLINE,Online,57.983
7546,2026-07-11 05:45:00,SLR-STR01,Night,25.08,84.9,25.18,3.0,21.961,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,2.26,92.4,No,Degraded Output (Soiling),Normal,No,-53.5,ONLINE,Online,58.0
7547,2026-07-11 05:46:00,SLR-STR01,Night,25.05,86.9,25.05,0.0,21.929,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.37,92.7,No,Degraded Output (Soiling),Normal,No,-61.7,ONLINE,Online,58.017
7548,2026-07-11 05:47:00,SLR-STR01,Night,25.33,89.9,25.33,0.0,22.042,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.18,92.8,No,Degraded Output (Soiling),Normal,No,-47.7,ONLINE,Online,58.033
7549,2026-07-11 05:48:00,SLR-STR01,Night,25.47,89.0,25.47,0.0,21.924,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.56,92.6,No,Degraded Output (Soiling),Normal,No,-43.1,ONLINE,Online,58.05
7550,2026-07-11 05:49:00,SLR-STR01,Night,25.36,88.0,25.45,3.0,21.963,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,2.45,92.5,No,Degraded Output (Soiling),Normal,No,-58.8,ONLINE,Online,58.067
7551,2026-07-11 05:50:00,SLR-STR01,Night,25.09,87.5,25.09,0.0,21.978,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.56,92.4,No,Degraded Output (Soiling),Normal,No,-53.9,ONLINE,Online,58.083
7552,2026-07-11 05:51:00,SLR-STR01,Night,25.47,88.0,25.52,1.6,21.987,0.0,0.0,0.96,0.0,0.0,0.96,14.8741,2.63,92.2,No,Degraded Output (Soiling),Normal,No,-55.3,ONLINE,Online,58.1
7553,2026-07-11 05:52:00,SLR-STR01,Night,25.34,88.6,25.44,3.0,21.884,0.0,0.0,1.8,0.0,0.0,1.8,14.8741,2.72,92.0,No,Degraded Output (Soiling),Normal,No,-52.2,ONLINE,Online,58.117
7554,2026-07-11 05:53:00,SLR-STR01,Night,25.45,87.2,25.45,0.0,21.941,0.0,0.0,0.0,0.0,0.0,0.0,14.8741,2.62,91.8,No,Degraded Output (Soiling),Normal,No,-53.5,ONLINE,Online,58.133
7555,2026-07-11 05:54:00,SLR-STR01,Overcast / Low Irradiance,25.6,82.8,25.73,4.2,18.494,0.193,3.58,2.52,0.0,0.0,0.0,14.8741,2.57,91.8,No,Degraded Output (Soiling),Normal,No,-55.5,ONLINE,Online,58.15
7556,2026-07-11 05:55:00,SLR-STR01,Overcast / Low Irradiance,25.12,91.7,25.16,1.4,21.95,0.0,0.0,0.84,0.0,0.0,0.84,14.8741,2.38,91.8,No,Degraded Output (Soiling),Normal,No,-65.9,ONLINE,Online,58.167
7557,2026-07-11 05:56:00,SLR-STR01,Overcast / Low Irradiance,25.31,90.0,25.37,2.0,21.992,0.0,0.0,1.2,0.0,0.0,1.2,14.8741,2.61,91.8,No,Degraded Output (Soiling),Normal,No,-49.3,ONLINE,Online,58.183
7558,2026-07-11 05:57:00,SLR-STR01,Overcast / Low Irradiance,25.21,87.4,25.28,2.1,21.952,0.0,0.0,1.26,0.0,0.0,1.26,14.8741,2.78,91.9,No,Degraded Output (Soiling),Normal,No,-50.8,ONLINE,Online,58.2
7559,2026-07-11 05:58:00,SLR-STR01,Overcast / Low Irradiance,25.15,90.5,25.33,5.6,18.482,0.32,5.91,3.36,0.0,0.0,0.0,14.8742,2.45,92.1,No,Degraded Output (Soiling),Normal,No,-51.4,ONLINE,Online,58.217
7560,2026-07-11 05:59:00,SLR-STR01,Overcast / Low Irradiance,25.84,85.1,25.92,2.5,22.008,0.0,0.0,1.5,0.0,0.0,1.5,14.8742,2.56,91.8,No,Degraded Output (Soiling),Normal,No,-47.1,ONLINE,Online,58.233
7561,2026-07-11 06:00:00,SLR-STR01,Overcast / Low Irradiance,25.6,90.2,25.83,7.4,18.64,0.261,4.87,4.44,0.0,0.0,0.0,14.8743,2.59,92.0,No,Degraded Output (Soiling),Normal,No,-49.3,ONLINE,Online,58.25
7562,2026-07-11 06:01:00,SLR-STR01,Overcast / Low Irradiance,24.97,88.0,25.16,6.0,18.421,0.161,2.96,3.6,0.0,0.0,0.64,14.8743,2.63,92.1,No,Degraded Output (Soiling),Normal,No,-48.7,ONLINE,Online,58.267
7563,2026-07-11 06:02:00,SLR-STR01,Overcast / Low Irradiance,25.5,89.4,25.74,7.9,18.541,0.361,6.7,4.74,0.0,0.0,0.0,14.8744,2.13,92.3,No,Degraded Output (Soiling),Normal,No,-50.5,ONLINE,Online,58.283
7564,2026-07-11 06:03:00,SLR-STR01,Overcast / Low Irradiance,25.28,86.9,25.46,6.0,18.525,0.05,0.92,3.6,0.0,0.0,2.68,14.8745,2.57,92.2,No,Degraded Output (Soiling),Normal,No,-53.1,ONLINE,Online,58.3
7565,2026-07-11 06:04:00,SLR-STR01,Overcast / Low Irradiance,25.68,87.9,26.06,11.9,18.342,0.338,6.2,7.14,86.8,0.872,0.94,14.8745,2.63,92.3,No,Degraded Output (Soiling),Normal,No,-56.4,ONLINE,Online,58.317
7568,2026-07-11 06:07:00,SLR-STR01,Overcast / Low Irradiance,25.48,88.5,25.86,12.2,18.451,0.324,5.99,7.32,81.78,0.821,1.33,14.8749,2.64,92.1,No,Degraded Output (Soiling),Normal,No,-53.2,ONLINE,Online,58.367
7571,2026-07-11 06:10:00,SLR-STR01,Overcast / Low Irradiance,25.42,90.8,25.96,17.3,18.405,0.39,7.17,10.38,69.11,0.694,3.21,14.8753,2.7,91.9,No,Degraded Output (Soiling),Normal,No,-58.6,ONLINE,Online,58.417
7572,2026-07-11 06:11:00,SLR-STR01,Overcast / Low Irradiance,25.45,87.8,25.8,11.2,18.553,0.362,6.71,6.72,99.89,1.002,0.01,14.8754,2.97,91.6,No,Degraded Output (Soiling),Normal,No,-52.3,ONLINE,Online,58.433
7575,2026-07-11 06:14:00,SLR-STR01,Overcast / Low Irradiance,25.51,84.9,26.16,20.8,18.28,0.633,11.58,12.48,92.76,0.932,0.9,14.876,2.34,91.9,No,Degraded Output (Soiling),Normal,No,-52.8,ONLINE,Online,58.483
7576,2026-07-11 06:15:00,SLR-STR01,Overcast / Low Irradiance,25.49,85.8,26.17,21.7,18.353,0.602,11.04,13.02,84.8,0.852,1.98,14.8761,2.55,91.9,No,Degraded Output (Soiling),Normal,No,-53.9,ONLINE,Online,58.5
7577,2026-07-11 06:16:00,SLR-STR01,Overcast / Low Irradiance,25.42,84.2,26.22,25.8,18.407,0.723,13.3,15.48,85.93,0.864,2.18,14.8763,2.58,92.1,No,Degraded Output (Soiling),Normal,No,-55.2,ONLINE,Online,58.517
7578,2026-07-11 06:17:00,SLR-STR01,Overcast / Low Irradiance,25.71,87.6,26.39,21.6,18.442,0.648,11.96,12.96,92.27,0.928,1.0,14.8766,2.81,92.1,No,Degraded Output (Soiling),Normal,No,-58.3,ONLINE,Online,58.533
7579,2026-07-11 06:18:00,SLR-STR01,Overcast / Low Irradiance,25.25,87.0,26.02,24.5,18.368,0.793,14.56,14.7,99.04,0.994,0.14,14.8768,3.1,92.4,No,Degraded Output (Soiling),Normal,No,-51.2,ONLINE,Online,58.55
7580,2026-07-11 06:19:00,SLR-STR01,Overcast / Low Irradiance,25.48,87.6,26.28,25.6,18.545,0.759,14.08,15.36,91.64,0.921,1.28,14.877,2.13,92.7,No,Degraded Output (Soiling),Normal,No,-61.2,ONLINE,Online,58.567
7581,2026-07-11 06:20:00,SLR-STR01,Overcast / Low Irradiance,25.37,84.6,26.18,25.7,18.633,0.746,13.9,15.42,90.15,0.906,1.52,14.8773,2.59,92.5,No,Degraded Output (Soiling),Normal,No,-55.7,ONLINE,Online,58.583
7582,2026-07-11 06:21:00,SLR-STR01,Overcast / Low Irradiance,25.71,86.3,26.68,31.2,18.474,0.904,16.71,18.72,89.25,0.899,2.01,14.8775,3.01,91.8,No,Degraded Output (Soiling),Normal,No,-54.7,ONLINE,Online,58.6
7583,2026-07-11 06:22:00,SLR-STR01,Overcast / Low Irradiance,25.48,85.8,26.5,32.5,18.449,1.036,19.12,19.5,98.05,0.986,0.38,14.8778,2.6,91.8,No,Degraded Output (Soiling),Normal,No,-55.0,ONLINE,Online,58.617
7584,2026-07-11 06:23:00,SLR-STR01,Overcast / Low Irradiance,25.61,89.0,26.68,34.3,18.229,1.087,19.82,20.58,96.32,0.97,0.76,14.8781,2.28,92.0,No,Degraded Output (Soiling),Normal,No,-56.2,ONLINE,Online,58.633
7585,2026-07-11 06:24:00,SLR-STR01,Overcast / Low Irradiance,25.7,84.1,26.86,37.1,18.466,1.023,18.89,22.26,84.88,0.855,3.37,14.8785,3.1,91.9,No,Degraded Output (Soiling),Normal,No,-56.5,ONLINE,Online,58.65
7587,2026-07-11 06:26:00,SLR-STR01,Overcast / Low Irradiance,25.74,89.5,26.91,37.5,18.358,1.151,21.13,22.5,93.93,0.947,1.37,14.8791,2.95,91.9,No,Degraded Output (Soiling),Normal,No,-44.4,ONLINE,Online,58.683
7588,2026-07-11 06:27:00,SLR-STR01,Overcast / Low Irradiance,25.47,87.7,26.57,35.3,18.482,1.133,20.94,21.18,98.88,0.995,0.24,14.8795,2.78,91.8,No,Degraded Output (Soiling),Normal,No,-56.9,ONLINE,Online,58.7
7589,2026-07-11 06:28:00,SLR-STR01,Overcast / Low Irradiance,25.59,83.8,26.76,37.4,18.349,1.167,21.41,22.44,95.42,0.961,1.03,14.8798,2.73,92.2,No,Degraded Output (Soiling),Normal,No,-51.1,ONLINE,Online,58.717
7590,2026-07-11 06:29:00,SLR-STR01,Overcast / Low Irradiance,25.64,89.6,26.81,37.6,18.29,1.106,20.23,22.56,89.69,0.903,2.33,14.8802,2.63,92.1,No,Degraded Output (Soiling),Normal,No,-55.3,ONLINE,Online,58.733
7591,2026-07-11 06:30:00,SLR-STR01,Overcast / Low Irradiance,25.86,89.9,27.3,46.1,18.624,1.381,25.71,27.66,92.96,0.938,1.95,14.8806,2.94,92.2,No,Degraded Output (Soiling),Normal,No,-45.6,ONLINE,Online,58.75
7592,2026-07-11 06:31:00,SLR-STR01,Overcast / Low Irradiance,25.86,89.1,27.28,45.7,18.388,1.393,25.62,27.42,93.44,0.943,1.8,14.881,3.02,92.0,No,Degraded Output (Soiling),Normal,No,-51.0,ONLINE,Online,58.767
7593,2026-07-11 06:32:00,SLR-STR01,Overcast / Low Irradiance,26.11,82.7,27.46,43.2,18.497,1.288,23.82,25.92,91.91,0.928,2.1,14.8814,2.37,92.2,No,Degraded Output (Soiling),Normal,No,-55.9,ONLINE,Online,58.783
7595,2026-07-11 06:34:00,SLR-STR01,Overcast / Low Irradiance,25.6,85.0,27.04,46.0,18.428,1.381,25.45,27.6,92.19,0.93,2.15,14.8823,2.63,92.1,No,Degraded Output (Soiling),Normal,No,-55.6,ONLINE,Online,58.817
7596,2026-07-11 06:35:00,SLR-STR01,Overcast / Low Irradiance,25.61,86.2,27.01,44.9,18.291,1.467,26.83,26.94,99.61,1.004,0.11,14.8827,2.83,92.1,No,Degraded Output (Soiling),Normal,No,-48.6,ONLINE,Online,58.833
7597,2026-07-11 06:36:00,SLR-STR01,Overcast / Low Irradiance,25.89,83.5,27.61,55.2,18.226,1.669,30.42,33.12,91.86,0.928,2.7,14.8832,2.71,92.0,No,Degraded Output (Soiling),Normal,No,-49.2,ONLINE,Online,58.85
7598,2026-07-11 06:37:00,SLR-STR01,Overcast / Low Irradiance,26.12,90.1,27.79,53.4,18.2,1.699,30.92,32.04,96.51,0.976,1.12,14.8837,2.87,91.9,No,Degraded Output (Soiling),Normal,No,-51.1,ONLINE,Online,58.867
7599,2026-07-11 06:38:00,SLR-STR01,Overcast / Low Irradiance,25.84,85.3,27.55,54.9,18.581,1.729,32.13,32.94,97.53,0.985,0.81,14.8843,2.81,91.8,No,Degraded Output (Soiling),Normal,No,-55.4,ONLINE,Online,58.883
7600,2026-07-11 06:39:00,SLR-STR01,Overcast / Low Irradiance,25.63,87.2,27.24,51.5,18.565,1.656,30.75,30.9,99.52,1.004,0.15,14.8848,3.23,91.5,No,Degraded Output (Soiling),Normal,No,-54.8,ONLINE,Online,58.9
7601,2026-07-11 06:40:00,SLR-STR01,Overcast / Low Irradiance,25.84,88.2,27.42,50.6,18.484,1.584,29.27,30.36,96.42,0.974,1.09,14.8853,2.64,91.7,No,Degraded Output (Soiling),Normal,No,-48.8,ONLINE,Online,58.917
7602,2026-07-11 06:41:00,SLR-STR01,Overcast / Low Irradiance,25.85,87.8,27.42,50.1,18.229,1.569,28.6,30.06,95.14,0.961,1.46,14.8858,2.9,91.7,No,Degraded Output (Soiling),Normal,No,-47.4,ONLINE,Online,58.933
7604,2026-07-11 06:43:00,SLR-STR01,Overcast / Low Irradiance,25.64,85.7,27.12,47.3,18.43,1.514,27.91,28.38,98.34,0.992,0.47,14.8867,3.18,92.1,No,Degraded Output (Soiling),Normal,No,-53.8,ONLINE,Online,58.967
7605,2026-07-11 06:44:00,SLR-STR01,Overcast / Low Irradiance,25.23,86.9,26.73,48.0,18.463,1.47,27.14,28.8,94.23,0.949,1.66,14.8872,2.32,92.0,No,Degraded Output (Soiling),Normal,No,-50.8,ONLINE,Online,58.983
7606,2026-07-11 06:45:00,SLR-STR01,Overcast / Low Irradiance,25.71,86.0,27.32,51.5,18.259,1.617,29.53,30.9,95.58,0.965,1.37,14.8877,3.26,92.0,No,Degraded Output (Soiling),Normal,No,-51.5,ONLINE,Online,59.0
7607,2026-07-11 06:46:00,SLR-STR01,Overcast / Low Irradiance,26.09,81.9,28.06,62.9,18.414,1.944,35.8,37.74,94.85,0.96,1.94,14.8882,3.15,91.9,No,Degraded Output (Soiling),Normal,No,-58.7,ONLINE,Online,59.017
7608,2026-07-11 06:47:00,SLR-STR01,Overcast / Low Irradiance,25.9,88.4,27.85,62.1,18.553,1.965,36.45,37.26,97.82,0.989,0.81,14.8888,3.06,91.9,No,Degraded Output (Soiling),Normal,No,-49.0,ONLINE,Online,59.033
7610,2026-07-11 06:49:00,SLR-STR01,Overcast / Low Irradiance,25.88,85.3,28.09,70.9,18.403,2.177,40.07,42.54,94.18,0.954,2.47,14.8902,2.27,92.2,No,Degraded Output (Soiling),Normal,No,-47.9,ONLINE,Online,59.067
7611,2026-07-11 06:50:00,SLR-STR01,Overcast / Low Irradiance,25.46,85.5,27.88,77.4,18.36,2.507,46.03,46.44,99.12,1.003,0.41,14.8909,2.86,91.8,No,Degraded Output (Soiling),Normal,No,-53.8,ONLINE,Online,59.083
7612,2026-07-11 06:51:00,SLR-STR01,Overcast / Low Irradiance,26.36,83.5,28.84,79.2,18.205,2.511,45.71,47.52,96.19,0.977,1.81,14.8917,2.95,91.9,No,Degraded Output (Soiling),Normal,No,-52.7,ONLINE,Online,59.1
7613,2026-07-11 06:52:00,SLR-STR01,Overcast / Low Irradiance,25.95,83.8,28.34,76.3,18.301,2.42,44.29,45.78,96.75,0.981,1.49,14.8924,2.34,92.1,No,Degraded Output (Soiling),Normal,No,-49.8,ONLINE,Online,59.117
7614,2026-07-11 06:53:00,SLR-STR01,Overcast / Low Irradiance,25.64,82.6,28.24,83.3,18.515,2.585,47.86,49.98,95.77,0.97,2.12,14.8932,2.77,92.0,No,Degraded Output (Soiling),Normal,No,-59.4,ONLINE,Online,59.133
7615,2026-07-11 06:54:00,SLR-STR01,Overcast / Low Irradiance,26.12,87.1,28.55,77.7,18.25,2.51,45.8,46.62,98.25,0.997,0.82,14.894,2.77,91.8,No,Degraded Output (Soiling),Normal,No,-46.4,ONLINE,Online,59.15
7616,2026-07-11 06:55:00,SLR-STR01,Overcast / Low Irradiance,25.76,88.5,28.17,77.2,18.359,2.409,44.22,46.32,95.46,0.967,2.1,14.8947,2.83,91.9,No,Degraded Output (Soiling),Normal,No,-58.1,ONLINE,Online,59.167
7617,2026-07-11 06:56:00,SLR-STR01,Overcast / Low Irradiance,26.09,86.3,28.57,79.6,18.404,2.374,43.69,47.76,91.48,0.928,4.07,14.8955,3.25,91.7,No,Degraded Output (Soiling),Normal,No,-50.7,ONLINE,Online,59.183
7618,2026-07-11 06:57:00,SLR-STR01,Overcast / Low Irradiance,25.97,83.8,28.07,67.2,18.385,2.144,39.42,40.32,97.77,0.99,0.9,14.8961,2.35,91.8,No,Degraded Output (Soiling),Normal,No,-46.4,ONLINE,Online,59.2
7619,2026-07-11 06:58:00,SLR-STR01,Overcast / Low Irradiance,25.7,88.7,27.97,72.7,18.485,2.216,40.97,43.62,93.91,0.95,2.65,14.8968,2.79,91.9,No,Degraded Output (Soiling),Normal,No,-52.3,ONLINE,Online,59.217
7620,2026-07-11 06:59:00,SLR-STR01,Overcast / Low Irradiance,26.14,85.4,28.68,81.3,18.163,2.663,48.37,48.78,99.16,1.006,0.41,14.8976,2.66,92.0,No,Degraded Output (Soiling),Normal,No,-46.4,ONLINE,Online,59.233
7621,2026-07-11 07:00:00,SLR-STR01,Overcast / Low Irradiance,25.69,82.8,28.33,84.5,18.326,2.574,47.17,50.7,93.03,0.943,3.53,14.8984,3.11,91.6,No,Degraded Output (Soiling),Normal,No,-50.5,ONLINE,Online,59.25
7622,2026-07-11 07:01:00,SLR-STR01,Overcast / Low Irradiance,26.32,82.2,29.05,87.2,18.208,2.771,50.46,52.32,96.45,0.98,1.86,14.8992,3.34,91.8,No,Degraded Output (Soiling),Normal,No,-59.1,ONLINE,Online,59.267
7623,2026-07-11 07:02:00,SLR-STR01,Overcast / Low Irradiance,26.04,86.3,28.96,93.4,18.219,2.876,52.4,56.04,93.51,0.95,3.64,14.9,3.37,91.6,No,Degraded Output (Soiling),Normal,No,-50.5,ONLINE,Online,59.283
7624,2026-07-11 07:03:00,SLR-STR01,Overcast / Low Irradiance,25.79,88.8,28.77,95.1,18.256,2.91,53.13,57.06,93.11,0.945,3.93,14.9009,2.83,91.7,No,Degraded Output (Soiling),Normal,No,-50.9,ONLINE,Online,59.3
7625,2026-07-11 07:04:00,SLR-STR01,Overcast / Low Irradiance,25.62,85.1,28.49,91.8,18.302,2.973,54.42,55.08,98.79,1.002,0.66,14.9018,3.6,91.4,No,Degraded Output (Soiling),Normal,No,-49.2,ONLINE,Online,59.317
7626,2026-07-11 07:05:00,SLR-STR01,Overcast / Low Irradiance,26.43,84.6,29.17,87.5,18.334,2.78,50.97,52.5,97.09,0.987,1.53,14.9027,3.0,91.6,No,Degraded Output (Soiling),Normal,No,-53.4,ONLINE,Online,59.333
7627,2026-07-11 07:06:00,SLR-STR01,Overcast / Low Irradiance,26.41,85.3,29.27,91.6,18.173,2.845,51.69,54.96,94.06,0.957,3.27,14.9035,3.64,91.7,No,Degraded Output (Soiling),Normal,No,-60.1,ONLINE,Online,59.35
7628,2026-07-11 07:07:00,SLR-STR01,Overcast / Low Irradiance,25.79,84.1,28.66,92.1,18.327,2.853,52.28,55.26,94.61,0.96,2.98,14.9044,2.58,91.9,No,Degraded Output (Soiling),Normal,No,-53.2,ONLINE,Online,59.367
7629,2026-07-11 07:08:00,SLR-STR01,Overcast / Low Irradiance,26.48,84.7,29.48,96.1,18.273,2.905,53.08,57.66,92.06,0.937,4.58,14.9053,2.65,92.1,No,Degraded Output (Soiling),Normal,No,-49.3,ONLINE,Online,59.383
7630,2026-07-11 07:09:00,SLR-STR01,Overcast / Low Irradiance,26.14,86.2,29.02,92.2,18.388,2.889,53.13,55.32,96.04,0.976,2.19,14.9062,2.89,92.2,No,Degraded Output (Soiling),Normal,No,-58.5,ONLINE,Online,59.4
